x,y,pci,rsrp
42.0,14.0,38.0,-80.638883
43.0,14.0,38.0,-80.638883
44.0,14.0,38.0,-80.638883
45.0,14.0,38.0,-80.638883
46.0,14.0,38.0,-80.638883
47.0,14.0,38.0,-82.48490133333333
48.0,14.0,38.0,-82.48490133333333
49.0,14.0,38.0,-82.48490133333333
50.0,14.0,38.0,-82.48490133333333
51.0,14.0,38.0,-82.48490133333333
52.0,14.0,38.0,-78.97032766666666
53.0,14.0,38.0,-81.26193099999999
54.0,14.0,38.0,-81.26193099999999
55.0,14.0,38.0,-83.07679533333332
0.0,15.0,38.0,-80.638883
1.0,15.0,38.0,-80.638883
2.0,15.0,38.0,-80.638883
3.0,15.0,38.0,-80.638883
4.0,15.0,38.0,-80.638883
5.0,15.0,38.0,-80.638883
6.0,15.0,38.0,-80.638883
7.0,15.0,38.0,-80.638883
8.0,15.0,38.0,-80.638883
9.0,15.0,38.0,-80.638883
10.0,15.0,38.0,-80.638883
11.0,15.0,38.0,-80.638883
12.0,15.0,38.0,-80.638883
13.0,15.0,38.0,-80.638883
14.0,15.0,38.0,-80.638883
15.0,15.0,38.0,-80.638883
16.0,15.0,38.0,-80.638883
17.0,15.0,38.0,-80.638883
18.0,15.0,38.0,-80.638883
19.0,15.0,38.0,-80.638883
20.0,15.0,38.0,-80.638883
21.0,15.0,38.0,-80.638883
22.0,15.0,38.0,-80.638883
23.0,15.0,38.0,-80.638883
24.0,15.0,38.0,-80.638883
25.0,15.0,38.0,-80.638883
26.0,15.0,38.0,-80.638883
27.0,15.0,38.0,-80.638883
28.0,15.0,38.0,-80.638883
29.0,15.0,38.0,-80.638883
30.0,15.0,38.0,-80.638883
31.0,15.0,38.0,-80.638883
32.0,15.0,38.0,-80.638883
33.0,15.0,38.0,-80.638883
34.0,15.0,38.0,-80.638883
35.0,15.0,38.0,-80.638883
36.0,15.0,38.0,-80.638883
37.0,15.0,38.0,-80.638883
38.0,15.0,38.0,-80.638883
39.0,15.0,38.0,-80.638883
40.0,15.0,38.0,-80.638883
41.0,15.0,38.0,-80.638883
42.0,15.0,38.0,-80.638883
43.0,15.0,38.0,-80.638883
44.0,15.0,38.0,-80.638883
45.0,15.0,38.0,-80.638883
46.0,15.0,38.0,-80.638883
47.0,15.0,38.0,-80.638883
48.0,15.0,38.0,-80.638883
49.0,15.0,38.0,-82.48490133333333
50.0,15.0,38.0,-78.111477
51.0,15.0,38.0,-78.111477
52.0,15.0,38.0,-79.00623333333333
53.0,15.0,38.0,-81.26193099999999
54.0,15.0,38.0,-81.261931
55.0,15.0,38.0,-79.87066133333333
56.0,15.0,38.0,-79.87066133333333
57.0,15.0,38.0,-79.87066133333333
0.0,16.0,38.0,-80.638883
1.0,16.0,38.0,-80.638883
2.0,16.0,38.0,-80.638883
3.0,16.0,38.0,-80.638883
4.0,16.0,38.0,-80.638883
5.0,16.0,38.0,-80.638883
6.0,16.0,38.0,-80.638883
7.0,16.0,38.0,-80.638883
8.0,16.0,38.0,-80.638883
9.0,16.0,38.0,-80.638883
10.0,16.0,38.0,-80.638883
11.0,16.0,38.0,-80.638883
12.0,16.0,38.0,-80.638883
13.0,16.0,38.0,-80.638883
14.0,16.0,38.0,-80.638883
15.0,16.0,38.0,-80.638883
16.0,16.0,38.0,-80.638883
17.0,16.0,38.0,-80.638883
18.0,16.0,38.0,-80.638883
19.0,16.0,38.0,-80.638883
20.0,16.0,38.0,-80.638883
21.0,16.0,38.0,-80.638883
22.0,16.0,38.0,-80.638883
23.0,16.0,38.0,-80.638883
24.0,16.0,38.0,-80.638883
25.0,16.0,38.0,-80.638883
26.0,16.0,38.0,-80.638883
27.0,16.0,38.0,-80.638883
28.0,16.0,38.0,-80.638883
29.0,16.0,38.0,-80.638883
30.0,16.0,38.0,-80.638883
31.0,16.0,38.0,-80.638883
32.0,16.0,38.0,-80.638883
33.0,16.0,38.0,-80.638883
34.0,16.0,38.0,-80.638883
35.0,16.0,38.0,-80.638883
36.0,16.0,38.0,-80.638883
37.0,16.0,38.0,-80.638883
38.0,16.0,38.0,-80.638883
39.0,16.0,38.0,-80.638883
40.0,16.0,38.0,-80.638883
41.0,16.0,38.0,-80.638883
42.0,16.0,38.0,-80.638883
43.0,16.0,38.0,-80.638883
44.0,16.0,38.0,-80.638883
45.0,16.0,38.0,-80.638883
46.0,16.0,38.0,-80.638883
47.0,16.0,38.0,-80.638883
48.0,16.0,38.0,-76.26545866666667
49.0,16.0,38.0,-76.26545866666667
50.0,16.0,38.0,-76.26545866666667
51.0,16.0,38.0,-76.17150433333333
52.0,16.0,38.0,-78.96639800000001
53.0,16.0,38.0,-79.86115433333333
54.0,16.0,38.0,-79.87066133333333
55.0,16.0,38.0,-79.87066133333333
56.0,16.0,38.0,-79.87066133333333
57.0,16.0,38.0,-79.87066133333333
58.0,16.0,38.0,-79.87066133333333
0.0,17.0,38.0,-75.82021700000001
1.0,17.0,38.0,-75.82021700000001
2.0,17.0,38.0,-75.82021700000001
3.0,17.0,38.0,-75.82021700000001
4.0,17.0,38.0,-75.82021700000001
5.0,17.0,38.0,-75.82021700000001
6.0,17.0,38.0,-75.82021700000001
7.0,17.0,38.0,-75.82021700000001
8.0,17.0,38.0,-75.82021700000001
9.0,17.0,38.0,-75.82021700000001
10.0,17.0,38.0,-75.82021700000001
11.0,17.0,38.0,-75.82021700000001
12.0,17.0,38.0,-75.82021700000001
13.0,17.0,38.0,-75.82021700000001
14.0,17.0,38.0,-75.82021700000001
15.0,17.0,38.0,-75.82021700000001
16.0,17.0,38.0,-75.82021700000001
17.0,17.0,38.0,-75.82021700000001
18.0,17.0,38.0,-75.82021700000001
19.0,17.0,38.0,-75.82021700000001
20.0,17.0,38.0,-75.82021700000001
21.0,17.0,38.0,-75.82021700000001
22.0,17.0,38.0,-75.82021700000001
23.0,17.0,38.0,-75.82021700000001
24.0,17.0,38.0,-75.82021700000001
25.0,17.0,38.0,-75.82021700000001
26.0,17.0,38.0,-75.82021700000001
27.0,17.0,38.0,-75.82021700000001
28.0,17.0,38.0,-75.82021700000001
29.0,17.0,38.0,-75.82021700000001
30.0,17.0,38.0,-75.82021700000001
31.0,17.0,38.0,-75.82021700000001
32.0,17.0,38.0,-75.82021700000001
33.0,17.0,38.0,-75.82021700000001
34.0,17.0,38.0,-75.82021700000001
35.0,17.0,38.0,-75.82021700000001
36.0,17.0,38.0,-75.82021700000001
37.0,17.0,38.0,-75.82021700000001
38.0,17.0,38.0,-75.82021700000001
39.0,17.0,38.0,-75.82021700000001
40.0,17.0,38.0,-75.82021700000001
41.0,17.0,38.0,-75.82021700000001
42.0,17.0,38.0,-75.82021700000001
43.0,17.0,38.0,-75.82021700000001
44.0,17.0,38.0,-75.82021700000001
45.0,17.0,38.0,-75.82021700000001
46.0,17.0,38.0,-75.82021700000001
47.0,17.0,38.0,-75.82021700000001
48.0,17.0,38.0,-75.82021700000001
49.0,17.0,38.0,-76.26545866666667
50.0,17.0,38.0,-76.26545866666667
51.0,17.0,38.0,-76.17150433333335
52.0,17.0,38.0,-76.17150433333335
53.0,17.0,38.0,-78.46310766666667
54.0,17.0,38.0,-79.01181066666668
55.0,17.0,38.0,-79.87066133333333
56.0,17.0,38.0,-79.87066133333333
57.0,17.0,38.0,-79.87066133333333
0.0,18.0,38.0,-75.820217
1.0,18.0,38.0,-75.820217
2.0,18.0,38.0,-75.820217
3.0,18.0,38.0,-75.820217
4.0,18.0,38.0,-75.820217
5.0,18.0,38.0,-75.820217
6.0,18.0,38.0,-75.820217
7.0,18.0,38.0,-75.820217
8.0,18.0,38.0,-75.820217
9.0,18.0,38.0,-75.820217
10.0,18.0,38.0,-75.820217
11.0,18.0,38.0,-75.820217
12.0,18.0,38.0,-75.820217
13.0,18.0,38.0,-75.820217
14.0,18.0,38.0,-75.820217
15.0,18.0,38.0,-75.820217
16.0,18.0,38.0,-75.820217
17.0,18.0,38.0,-75.820217
18.0,18.0,38.0,-75.820217
19.0,18.0,38.0,-75.820217
20.0,18.0,38.0,-75.820217
21.0,18.0,38.0,-75.820217
22.0,18.0,38.0,-75.820217
23.0,18.0,38.0,-75.820217
24.0,18.0,38.0,-75.820217
25.0,18.0,38.0,-75.820217
26.0,18.0,38.0,-75.820217
27.0,18.0,38.0,-75.820217
28.0,18.0,38.0,-75.820217
29.0,18.0,38.0,-75.820217
30.0,18.0,38.0,-75.820217
31.0,18.0,38.0,-75.820217
32.0,18.0,38.0,-75.820217
33.0,18.0,38.0,-75.820217
34.0,18.0,38.0,-75.820217
35.0,18.0,38.0,-75.820217
36.0,18.0,38.0,-75.820217
37.0,18.0,38.0,-75.820217
38.0,18.0,38.0,-75.820217
39.0,18.0,38.0,-75.820217
40.0,18.0,38.0,-75.820217
41.0,18.0,38.0,-75.820217
42.0,18.0,38.0,-75.820217
43.0,18.0,38.0,-75.820217
44.0,18.0,38.0,-75.820217
45.0,18.0,38.0,-75.820217
46.0,18.0,38.0,-75.820217
47.0,18.0,38.0,-75.820217
48.0,18.0,38.0,-75.820217
49.0,18.0,38.0,-75.820217
50.0,18.0,38.0,-75.72626266666667
51.0,18.0,38.0,-75.76216833333332
52.0,18.0,38.0,-76.21691700000001
53.0,18.0,38.0,-76.21691700000001
54.0,18.0,38.0,-80.52732933333333
55.0,18.0,38.0,-80.52732933333333
56.0,18.0,38.0,-80.52732933333333
0.0,19.0,38.0,-75.820217
1.0,19.0,38.0,-75.820217
2.0,19.0,38.0,-75.820217
3.0,19.0,38.0,-75.820217
4.0,19.0,38.0,-75.820217
5.0,19.0,38.0,-75.820217
6.0,19.0,38.0,-75.820217
7.0,19.0,38.0,-75.820217
8.0,19.0,38.0,-75.820217
9.0,19.0,38.0,-75.820217
10.0,19.0,38.0,-75.820217
11.0,19.0,38.0,-75.820217
12.0,19.0,38.0,-75.820217
13.0,19.0,38.0,-75.820217
14.0,19.0,38.0,-75.820217
15.0,19.0,38.0,-75.820217
16.0,19.0,38.0,-75.820217
17.0,19.0,38.0,-75.820217
18.0,19.0,38.0,-75.820217
19.0,19.0,38.0,-75.820217
20.0,19.0,38.0,-75.820217
21.0,19.0,38.0,-75.820217
22.0,19.0,38.0,-75.820217
23.0,19.0,38.0,-75.820217
24.0,19.0,38.0,-75.820217
25.0,19.0,38.0,-75.820217
26.0,19.0,38.0,-75.820217
27.0,19.0,38.0,-75.820217
28.0,19.0,38.0,-75.820217
29.0,19.0,38.0,-75.820217
30.0,19.0,38.0,-75.820217
31.0,19.0,38.0,-75.820217
32.0,19.0,38.0,-75.820217
33.0,19.0,38.0,-75.820217
34.0,19.0,38.0,-75.820217
35.0,19.0,38.0,-75.820217
36.0,19.0,38.0,-75.820217
37.0,19.0,38.0,-75.820217
38.0,19.0,38.0,-75.820217
39.0,19.0,38.0,-75.820217
40.0,19.0,38.0,-75.820217
41.0,19.0,38.0,-75.820217
42.0,19.0,38.0,-75.820217
43.0,19.0,38.0,-75.820217
44.0,19.0,38.0,-75.820217
45.0,19.0,38.0,-75.820217
46.0,19.0,38.0,-75.820217
47.0,19.0,38.0,-75.820217
48.0,19.0,38.0,-75.820217
49.0,19.0,38.0,-75.820217
50.0,19.0,38.0,-75.31692666666667
51.0,19.0,38.0,-75.31692666666667
52.0,19.0,38.0,-77.72292866666668
53.0,19.0,38.0,-77.73243566666666
54.0,19.0,38.0,-77.73243566666666
55.0,19.0,38.0,-80.52732933333333
56.0,19.0,38.0,-80.52732933333333
0.0,20.0,38.0,-75.820217
1.0,20.0,38.0,-75.820217
2.0,20.0,38.0,-75.820217
3.0,20.0,38.0,-75.820217
4.0,20.0,38.0,-75.820217
5.0,20.0,38.0,-75.820217
6.0,20.0,38.0,-75.820217
7.0,20.0,38.0,-75.820217
8.0,20.0,38.0,-75.820217
9.0,20.0,38.0,-75.820217
10.0,20.0,38.0,-75.820217
11.0,20.0,38.0,-75.820217
12.0,20.0,38.0,-75.820217
13.0,20.0,38.0,-75.820217
14.0,20.0,38.0,-75.820217
15.0,20.0,38.0,-75.820217
16.0,20.0,38.0,-75.820217
17.0,20.0,38.0,-75.820217
18.0,20.0,38.0,-75.820217
19.0,20.0,38.0,-75.820217
20.0,20.0,38.0,-75.820217
21.0,20.0,38.0,-75.820217
22.0,20.0,38.0,-75.820217
23.0,20.0,38.0,-75.820217
24.0,20.0,38.0,-75.820217
25.0,20.0,38.0,-75.820217
26.0,20.0,38.0,-75.820217
27.0,20.0,38.0,-75.820217
28.0,20.0,38.0,-75.820217
29.0,20.0,38.0,-75.820217
30.0,20.0,38.0,-75.820217
31.0,20.0,38.0,-75.820217
32.0,20.0,38.0,-75.820217
33.0,20.0,38.0,-75.820217
34.0,20.0,38.0,-75.820217
35.0,20.0,38.0,-75.820217
36.0,20.0,38.0,-75.820217
37.0,20.0,38.0,-75.820217
38.0,20.0,38.0,-75.820217
39.0,20.0,38.0,-75.820217
40.0,20.0,38.0,-75.820217
41.0,20.0,38.0,-75.820217
42.0,20.0,38.0,-75.820217
43.0,20.0,38.0,-75.820217
44.0,20.0,38.0,-75.820217
45.0,20.0,38.0,-75.820217
46.0,20.0,38.0,-75.820217
47.0,20.0,38.0,-75.820217
48.0,20.0,38.0,-75.820217
49.0,20.0,38.0,-75.31692666666667
50.0,20.0,38.0,-75.31692666666667
51.0,20.0,38.0,-75.31692666666667
52.0,20.0,38.0,-77.277687
53.0,20.0,38.0,-77.73243566666666
54.0,20.0,38.0,-77.73243566666666
55.0,20.0,38.0,-77.73243566666666
0.0,21.0,38.0,-75.820217
1.0,21.0,38.0,-75.820217
2.0,21.0,38.0,-75.820217
3.0,21.0,38.0,-75.820217
4.0,21.0,38.0,-75.820217
5.0,21.0,38.0,-75.820217
6.0,21.0,38.0,-75.820217
7.0,21.0,38.0,-75.820217
8.0,21.0,38.0,-75.820217
9.0,21.0,38.0,-75.820217
10.0,21.0,38.0,-75.820217
11.0,21.0,38.0,-75.820217
12.0,21.0,38.0,-75.820217
13.0,21.0,38.0,-75.820217
14.0,21.0,38.0,-75.820217
15.0,21.0,38.0,-75.820217
16.0,21.0,38.0,-75.820217
17.0,21.0,38.0,-75.820217
18.0,21.0,38.0,-75.820217
19.0,21.0,38.0,-75.820217
20.0,21.0,38.0,-75.820217
21.0,21.0,38.0,-75.820217
22.0,21.0,38.0,-75.820217
23.0,21.0,38.0,-75.820217
24.0,21.0,38.0,-75.820217
25.0,21.0,38.0,-75.820217
26.0,21.0,38.0,-75.820217
27.0,21.0,38.0,-75.820217
28.0,21.0,38.0,-75.820217
29.0,21.0,38.0,-75.820217
30.0,21.0,38.0,-75.820217
31.0,21.0,38.0,-75.820217
32.0,21.0,38.0,-75.820217
33.0,21.0,38.0,-75.820217
34.0,21.0,38.0,-75.820217
35.0,21.0,38.0,-75.820217
36.0,21.0,38.0,-75.820217
37.0,21.0,38.0,-75.820217
38.0,21.0,38.0,-75.820217
39.0,21.0,38.0,-75.820217
40.0,21.0,38.0,-75.820217
41.0,21.0,38.0,-75.820217
42.0,21.0,38.0,-75.820217
43.0,21.0,38.0,-75.820217
44.0,21.0,38.0,-75.820217
45.0,21.0,38.0,-75.820217
46.0,21.0,38.0,-75.820217
47.0,21.0,38.0,-75.820217
48.0,21.0,38.0,-75.31692666666667
50.0,21.0,38.0,-75.31692666666667
51.0,21.0,38.0,-77.277687
52.0,21.0,38.0,-77.277687
0.0,22.0,38.0,-75.820217
1.0,22.0,38.0,-75.820217
2.0,22.0,38.0,-75.820217
3.0,22.0,38.0,-75.820217
4.0,22.0,38.0,-75.820217
5.0,22.0,38.0,-75.820217
6.0,22.0,38.0,-75.820217
7.0,22.0,38.0,-75.820217
8.0,22.0,38.0,-75.820217
9.0,22.0,38.0,-75.820217
10.0,22.0,38.0,-75.820217
11.0,22.0,38.0,-75.820217
12.0,22.0,38.0,-75.820217
13.0,22.0,38.0,-75.820217
14.0,22.0,38.0,-75.820217
15.0,22.0,38.0,-75.820217
16.0,22.0,38.0,-75.820217
17.0,22.0,38.0,-75.820217
18.0,22.0,38.0,-75.820217
19.0,22.0,38.0,-75.820217
20.0,22.0,38.0,-75.820217
21.0,22.0,38.0,-75.820217
22.0,22.0,38.0,-75.820217
23.0,22.0,38.0,-75.820217
24.0,22.0,38.0,-75.820217
25.0,22.0,38.0,-75.820217
26.0,22.0,38.0,-75.820217
27.0,22.0,38.0,-75.820217
28.0,22.0,38.0,-75.820217
29.0,22.0,38.0,-75.820217
30.0,22.0,38.0,-75.820217
31.0,22.0,38.0,-75.820217
32.0,22.0,38.0,-75.820217
33.0,22.0,38.0,-75.820217
34.0,22.0,38.0,-75.820217
35.0,22.0,38.0,-75.820217
36.0,22.0,38.0,-75.820217
37.0,22.0,38.0,-75.820217
38.0,22.0,38.0,-75.820217
39.0,22.0,38.0,-75.820217
40.0,22.0,38.0,-75.820217
41.0,22.0,38.0,-75.820217
42.0,22.0,38.0,-75.820217
43.0,22.0,38.0,-75.820217
44.0,22.0,38.0,-75.820217
45.0,22.0,38.0,-75.820217
46.0,22.0,38.0,-75.820217
47.0,22.0,38.0,-75.31692666666667
0.0,23.0,38.0,-75.820217
1.0,23.0,38.0,-75.820217
2.0,23.0,38.0,-75.820217
3.0,23.0,38.0,-75.820217
4.0,23.0,38.0,-75.820217
5.0,23.0,38.0,-75.820217
6.0,23.0,38.0,-75.820217
7.0,23.0,38.0,-75.820217
8.0,23.0,38.0,-75.820217
9.0,23.0,38.0,-75.820217
10.0,23.0,38.0,-75.820217
11.0,23.0,38.0,-75.820217
12.0,23.0,38.0,-75.820217
13.0,23.0,38.0,-75.820217
14.0,23.0,38.0,-75.820217
15.0,23.0,38.0,-75.820217
16.0,23.0,38.0,-75.820217
17.0,23.0,38.0,-75.820217
18.0,23.0,38.0,-75.820217
19.0,23.0,38.0,-75.820217
20.0,23.0,38.0,-75.820217
21.0,23.0,38.0,-75.820217
22.0,23.0,38.0,-75.820217
23.0,23.0,38.0,-75.820217
24.0,23.0,38.0,-75.820217
25.0,23.0,38.0,-75.820217
26.0,23.0,38.0,-75.820217
27.0,23.0,38.0,-75.820217
28.0,23.0,38.0,-75.820217
29.0,23.0,38.0,-75.820217
30.0,23.0,38.0,-75.820217
31.0,23.0,38.0,-75.820217
32.0,23.0,38.0,-75.820217
33.0,23.0,38.0,-75.820217
34.0,23.0,38.0,-75.820217
35.0,23.0,38.0,-75.820217
36.0,23.0,38.0,-75.820217
37.0,23.0,38.0,-75.820217
38.0,23.0,38.0,-75.820217
39.0,23.0,38.0,-75.820217
40.0,23.0,38.0,-75.820217
41.0,23.0,38.0,-75.820217
42.0,23.0,38.0,-75.820217
43.0,23.0,38.0,-75.820217
44.0,23.0,38.0,-75.820217
45.0,23.0,38.0,-75.820217
0.0,24.0,38.0,-75.820217
1.0,24.0,38.0,-75.820217
2.0,24.0,38.0,-75.820217
3.0,24.0,38.0,-75.820217
4.0,24.0,38.0,-75.820217
5.0,24.0,38.0,-75.820217
6.0,24.0,38.0,-75.820217
7.0,24.0,38.0,-75.820217
8.0,24.0,38.0,-75.820217
9.0,24.0,38.0,-75.820217
10.0,24.0,38.0,-75.820217
11.0,24.0,38.0,-75.820217
12.0,24.0,38.0,-75.820217
13.0,24.0,38.0,-75.820217
14.0,24.0,38.0,-75.820217
15.0,24.0,38.0,-75.820217
16.0,24.0,38.0,-75.820217
17.0,24.0,38.0,-75.820217
18.0,24.0,38.0,-75.820217
19.0,24.0,38.0,-75.820217
20.0,24.0,38.0,-75.820217
21.0,24.0,38.0,-75.820217
22.0,24.0,38.0,-75.820217
23.0,24.0,38.0,-75.820217
24.0,24.0,38.0,-75.820217
25.0,24.0,38.0,-75.820217
26.0,24.0,38.0,-75.820217
27.0,24.0,38.0,-75.820217
28.0,24.0,38.0,-75.820217
29.0,24.0,38.0,-75.820217
30.0,24.0,38.0,-75.820217
31.0,24.0,38.0,-75.820217
32.0,24.0,38.0,-75.820217
33.0,24.0,38.0,-75.820217
34.0,24.0,38.0,-75.820217
35.0,24.0,38.0,-75.820217
36.0,24.0,38.0,-75.820217
37.0,24.0,38.0,-75.820217
38.0,24.0,38.0,-75.820217
39.0,24.0,38.0,-75.820217
40.0,24.0,38.0,-75.820217
41.0,24.0,38.0,-75.820217
42.0,24.0,38.0,-75.820217
0.0,25.0,38.0,-75.820217
1.0,25.0,38.0,-75.820217
2.0,25.0,38.0,-75.820217
3.0,25.0,38.0,-75.820217
4.0,25.0,38.0,-75.820217
5.0,25.0,38.0,-75.820217
6.0,25.0,38.0,-75.820217
7.0,25.0,38.0,-75.820217
8.0,25.0,38.0,-75.820217
9.0,25.0,38.0,-75.820217
10.0,25.0,38.0,-75.820217
11.0,25.0,38.0,-75.820217
12.0,25.0,38.0,-75.820217
13.0,25.0,38.0,-75.820217
14.0,25.0,38.0,-75.820217
15.0,25.0,38.0,-75.820217
16.0,25.0,38.0,-75.820217
17.0,25.0,38.0,-75.820217
18.0,25.0,38.0,-75.820217
19.0,25.0,38.0,-75.820217
20.0,25.0,38.0,-75.820217
21.0,25.0,38.0,-75.820217
22.0,25.0,38.0,-75.820217
23.0,25.0,38.0,-75.820217
24.0,25.0,38.0,-75.820217
25.0,25.0,38.0,-75.820217
26.0,25.0,38.0,-75.820217
27.0,25.0,38.0,-75.820217
28.0,25.0,38.0,-75.820217
29.0,25.0,38.0,-75.820217
30.0,25.0,38.0,-75.820217
31.0,25.0,38.0,-75.820217
32.0,25.0,38.0,-75.820217
33.0,25.0,38.0,-75.820217
34.0,25.0,38.0,-75.820217
35.0,25.0,38.0,-75.820217
36.0,25.0,38.0,-75.820217
37.0,25.0,38.0,-75.820217
38.0,25.0,38.0,-75.820217
39.0,25.0,38.0,-75.820217
0.0,26.0,38.0,-75.820217
1.0,26.0,38.0,-75.820217
2.0,26.0,38.0,-75.820217
3.0,26.0,38.0,-75.820217
4.0,26.0,38.0,-75.820217
5.0,26.0,38.0,-75.820217
6.0,26.0,38.0,-75.820217
7.0,26.0,38.0,-75.820217
8.0,26.0,38.0,-75.820217
9.0,26.0,38.0,-75.820217
10.0,26.0,38.0,-75.820217
11.0,26.0,38.0,-75.820217
12.0,26.0,38.0,-75.820217
13.0,26.0,38.0,-75.820217
14.0,26.0,38.0,-75.820217
15.0,26.0,38.0,-75.820217
16.0,26.0,38.0,-75.820217
17.0,26.0,38.0,-75.820217
18.0,26.0,38.0,-75.820217
19.0,26.0,38.0,-75.820217
20.0,26.0,38.0,-75.820217
21.0,26.0,38.0,-75.820217
22.0,26.0,38.0,-75.820217
23.0,26.0,38.0,-75.820217
24.0,26.0,38.0,-75.820217
25.0,26.0,38.0,-75.820217
26.0,26.0,38.0,-75.820217
27.0,26.0,38.0,-75.820217
28.0,26.0,38.0,-75.820217
29.0,26.0,38.0,-75.820217
30.0,26.0,38.0,-75.820217
31.0,26.0,38.0,-75.820217
32.0,26.0,38.0,-75.820217
33.0,26.0,38.0,-75.820217
34.0,26.0,38.0,-75.820217
35.0,26.0,38.0,-75.820217
36.0,26.0,38.0,-75.820217
